epoch,accuracy,loss,lr,val_accuracy,val_loss
290,0.9208454983340916,0.05542944518919663,2.0158133398421164e-06,0.8580040335655212,0.09118267148733139
291,0.9248183168906117,0.054338239299779906,1.728045089383399e-06,0.8580040335655212,0.09106767177581787
292,0.9159114446836648,0.05677487045731332,1.4704742971381409e-06,0.8580040335655212,0.09155561774969101
293,0.9153611887361586,0.057855817946986236,1.24313226007259e-06,0.8586738109588623,0.09054155647754669
294,0.9153878232048139,0.058057646571156085,1.04604660211106e-06,0.8569993376731873,0.0909709557890892
295,0.9218027298802772,0.05355498702921409,8.792412707792855e-07,0.8573342561721802,0.09127138555049896
296,0.920131227199974,0.05664562437798559,7.427365342947193e-07,0.8566644191741943,0.09165339171886444
297,0.9206132268168262,0.05498202696852258,6.365489791037193e-07,0.8580040335655212,0.09041661024093628
298,0.9238939658063384,0.05317991536712319,5.606915078662358e-07,0.8573342561721802,0.09057730436325073
299,0.9215731960801324,0.05384094658534961,5.151733378878306e-07,0.8569993376731873,0.09081145375967026
